Country,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG
SaudiArabia,SPL,10/04/08,Al-Hilal,Al Shabab,0,0
SaudiArabia,SPL,14/04/08,Al Nasr Riyadh,Al-Ettifaq,0,3
SaudiArabia,SPL,14/04/08,Al Qadisiya,Al Ahli SC,1,1
SaudiArabia,SPL,14/04/08,Al Shabab,Al Watani,6,0
SaudiArabia,SPL,14/04/08,Al Taee,Al-Hazem,1,3
SaudiArabia,SPL,14/04/08,Al-Ittihad FC,Al-Hilal,0,1
SaudiArabia,SPL,14/04/08,Najran,Al Wehda,3,1
SaudiArabia,SPL,14/09/08,Al Shabab,Najran,2,1
SaudiArabia,SPL,14/09/08,Al-Ettifaq,Al Watani,3,0
SaudiArabia,SPL,14/09/08,Al-Ittihad FC,Al-Raed,5,1
SaudiArabia,SPL,15/09/08,Abha,Al-Hilal,0,3
SaudiArabia,SPL,15/09/08,Al Nasr Riyadh,Al Ahli SC,2,1
SaudiArabia,SPL,15/09/08,Al Wehda,Al-Hazem,2,1
SaudiArabia,SPL,19/09/08,Al Ahli SC,Al Shabab,2,1
SaudiArabia,SPL,19/09/08,Al Watani,Al-Ittihad FC,1,2
SaudiArabia,SPL,19/09/08,Al Wehda,Al Nasr Riyadh,1,2
SaudiArabia,SPL,19/09/08,Al-Hazem,Al-Ettifaq,1,1
SaudiArabia,SPL,19/09/08,Al-Hilal,Al-Raed,2,0
SaudiArabia,SPL,19/09/08,Najran,Abha,1,1
SaudiArabia,SPL,05/10/08,Abha,Al Ahli SC,0,0
SaudiArabia,SPL,05/10/08,Al Shabab,Al Wehda,4,2
SaudiArabia,SPL,05/10/08,Al-Ettifaq,Al Nasr Riyadh,1,1
SaudiArabia,SPL,05/10/08,Al-Ittihad FC,Al-Hazem,3,0
SaudiArabia,SPL,05/10/08,Al-Raed,Al Watani,3,2
SaudiArabia,SPL,05/10/08,Najran,Al-Hilal,2,1
SaudiArabia,SPL,09/10/08,Abha,Al Wehda,2,2
SaudiArabia,SPL,09/10/08,Al Ahli SC,Najran,2,0
SaudiArabia,SPL,09/10/08,Al Nasr Riyadh,Al-Ittihad FC,2,2
SaudiArabia,SPL,09/10/08,Al Shabab,Al-Ettifaq,1,0
SaudiArabia,SPL,09/10/08,Al Watani,Al-Hilal,1,3
SaudiArabia,SPL,09/10/08,Al-Hazem,Al-Raed,1,0
SaudiArabia,SPL,13/10/08,Al Watani,Al-Hazem,3,3
SaudiArabia,SPL,13/10/08,Al Wehda,Najran,2,1
SaudiArabia,SPL,13/10/08,Al-Hilal,Al Ahli SC,0,0
SaudiArabia,SPL,13/10/08,Al-Ittihad FC,Al Shabab,2,1
SaudiArabia,SPL,13/10/08,Al-Raed,Al Nasr Riyadh,0,1
SaudiArabia,SPL,15/10/08,Al-Ettifaq,Abha,3,1
SaudiArabia,SPL,18/10/08,Al Ahli SC,Al-Ittihad FC,1,2
SaudiArabia,SPL,18/10/08,Al Wehda,Al-Raed,3,1
SaudiArabia,SPL,18/10/08,Najran,Al-Hazem,2,1
SaudiArabia,SPL,19/10/08,Al-Hilal,Al Nasr Riyadh,2,1
SaudiArabia,SPL,23/10/08,Abha,Al-Ittihad FC,1,2
SaudiArabia,SPL,23/10/08,Al Ahli SC,Al Wehda,0,0
SaudiArabia,SPL,23/10/08,Al Nasr Riyadh,Al Watani,1,0
SaudiArabia,SPL,23/10/08,Al Shabab,Al-Raed,1,4
SaudiArabia,SPL,23/10/08,Al-Hazem,Al-Hilal,1,2
SaudiArabia,SPL,23/10/08,Najran,Al-Ettifaq,0,2
SaudiArabia,SPL,30/10/08,Al Watani,Al Shabab,0,2
SaudiArabia,SPL,30/10/08,Al-Ittihad FC,Najran,3,2
SaudiArabia,SPL,30/10/08,Al-Raed,Abha,3,1
SaudiArabia,SPL,31/10/08,Al Nasr Riyadh,Al-Hazem,3,1
SaudiArabia,SPL,04/11/08,Abha,Al Watani,2,2
SaudiArabia,SPL,05/11/08,Al Ahli SC,Al-Ettifaq,1,1
SaudiArabia,SPL,05/11/08,Al Shabab,Al-Hazem,2,0
SaudiArabia,SPL,05/11/08,Al-Hilal,Al Wehda,0,0
SaudiArabia,SPL,05/11/08,Najran,Al Nasr Riyadh,1,0
SaudiArabia,SPL,21/11/08,Al Watani,Najran,3,1
SaudiArabia,SPL,22/11/08,Al-Hazem,Abha,2,1
SaudiArabia,SPL,22/11/08,Al-Ittihad FC,Al Wehda,2,1
SaudiArabia,SPL,23/11/08,Al Nasr Riyadh,Al Shabab,0,0
SaudiArabia,SPL,23/11/08,Al-Ettifaq,Al-Hilal,0,2
SaudiArabia,SPL,25/11/08,Al Ahli SC,Al Watani,2,0
SaudiArabia,SPL,27/11/08,Al-Ettifaq,Al-Ittihad FC,1,1
SaudiArabia,SPL,27/11/08,Al-Hilal,Al Shabab,2,0
SaudiArabia,SPL,01/12/08,Al-Ettifaq,Najran,1,1
SaudiArabia,SPL,01/12/08,Al-Hilal,Al-Hazem,3,0
SaudiArabia,SPL,01/12/08,Al-Ittihad FC,Abha,3,0
SaudiArabia,SPL,01/12/08,Al-Raed,Al Shabab,0,4
SaudiArabia,SPL,05/12/08,Al Shabab,Abha,5,0
SaudiArabia,SPL,05/12/08,Al-Ittihad FC,Al-Hilal,0,0
SaudiArabia,SPL,05/12/08,Al-Raed,Al-Ettifaq,1,2
SaudiArabia,SPL,05/12/08,Al Watani,Al Wehda,0,2
SaudiArabia,SPL,11/12/08,Al Watani,Al-Ettifaq,0,1
SaudiArabia,SPL,11/12/08,Al-Hazem,Al Wehda,3,1
SaudiArabia,SPL,11/12/08,Al-Raed,Al-Ittihad FC,0,2
SaudiArabia,SPL,11/12/08,Al-Hilal,Abha,4,1
SaudiArabia,SPL,12/12/08,Al Ahli SC,Al Nasr Riyadh,2,0
SaudiArabia,SPL,12/12/08,Najran,Al Shabab,0,2
SaudiArabia,SPL,16/12/08,Abha,Najran,1,0
SaudiArabia,SPL,16/12/08,Al Shabab,Al Ahli SC,3,2
SaudiArabia,SPL,16/12/08,Al-Ittihad FC,Al Watani,7,2
SaudiArabia,SPL,16/12/08,Al-Raed,Al-Hilal,0,2
SaudiArabia,SPL,19/12/08,Al Watani,Al-Raed,3,1
SaudiArabia,SPL,19/12/08,Al Nasr Riyadh,Al-Ettifaq,1,0
SaudiArabia,SPL,20/12/08,Al-Hazem,Al-Ittihad FC,3,3
SaudiArabia,SPL,20/12/08,Al Ahli SC,Abha,2,1
SaudiArabia,SPL,20/12/08,Al Wehda,Al Shabab,1,1
SaudiArabia,SPL,21/12/08,Al-Hilal,Najran,7,0
SaudiArabia,SPL,20/01/09,Al Wehda,Abha,4,1
SaudiArabia,SPL,20/01/09,Al-Ettifaq,Al Shabab,2,1
SaudiArabia,SPL,20/01/09,Al-Hilal,Al Watani,0,0
SaudiArabia,SPL,20/01/09,Al-Ittihad FC,Al Nasr Riyadh,1,0
SaudiArabia,SPL,20/01/09,Al-Raed,Al-Hazem,1,0
SaudiArabia,SPL,20/01/09,Najran,Al Ahli SC,1,4
SaudiArabia,SPL,23/01/09,Al-Hazem,Al Shabab,1,1
SaudiArabia,SPL,23/01/09,Al-Raed,Najran,0,1
SaudiArabia,SPL,24/01/09,Al Nasr Riyadh,Al-Hilal,0,2
SaudiArabia,SPL,25/01/09,Al-Ettifaq,Al Wehda,4,0
SaudiArabia,SPL,25/01/09,Al-Ittihad FC,Al Ahli SC,1,2
SaudiArabia,SPL,29/01/09,Al Ahli SC,Al-Hilal,0,1
SaudiArabia,SPL,29/01/09,Al Nasr Riyadh,Al-Raed,1,0
SaudiArabia,SPL,29/01/09,Al Shabab,Al-Ittihad FC,0,4
SaudiArabia,SPL,29/01/09,Al-Hazem,Al Watani,3,0
SaudiArabia,SPL,29/01/09,Abha,Al-Ettifaq,1,0
SaudiArabia,SPL,29/01/09,Najran,Al Wehda,2,2
SaudiArabia,SPL,06/02/09,Al-Ettifaq,Al-Hazem,0,0
SaudiArabia,SPL,06/03/09,Al Wehda,Al Ahli SC,0,2
SaudiArabia,SPL,06/03/09,Al-Ittihad FC,Al-Ettifaq,3,0
SaudiArabia,SPL,06/03/09,Al Shabab,Al-Hilal,1,1
SaudiArabia,SPL,06/03/09,Al Watani,Al Nasr Riyadh,1,2
SaudiArabia,SPL,13/03/09,Al Watani,Abha,0,0
SaudiArabia,SPL,13/03/09,Al-Hazem,Al Ahli SC,1,1
SaudiArabia,SPL,13/03/09,Najran,Al-Raed,2,1
SaudiArabia,SPL,18/03/09,Al-Raed,Al Ahli SC,2,3
SaudiArabia,SPL,19/03/09,Al Nasr Riyadh,Al Wehda,3,1
SaudiArabia,SPL,24/03/09,Abha,Al-Raed,0,1
SaudiArabia,SPL,24/03/09,Al Shabab,Al Watani,2,2
SaudiArabia,SPL,24/03/09,Al Wehda,Al-Hilal,0,1
SaudiArabia,SPL,24/03/09,Al-Ettifaq,Al Ahli SC,0,0
SaudiArabia,SPL,24/03/09,Al-Hazem,Al Nasr Riyadh,1,0
SaudiArabia,SPL,24/03/09,Najran,Al-Ittihad FC,1,4
SaudiArabia,SPL,30/03/09,Abha,Al Nasr Riyadh,2,2
SaudiArabia,SPL,30/03/09,Al Wehda,Al-Ettifaq,1,0
SaudiArabia,SPL,05/04/09,Abha,Al-Hazem,0,0
SaudiArabia,SPL,05/04/09,Al Ahli SC,Al-Raed,3,2
SaudiArabia,SPL,05/04/09,Al Shabab,Al Nasr Riyadh,2,1
SaudiArabia,SPL,05/04/09,Al Wehda,Al-Ittihad FC,1,3
SaudiArabia,SPL,05/04/09,Al-Hilal,Al-Ettifaq,2,0
SaudiArabia,SPL,05/04/09,Najran,Al Watani,2,0
SaudiArabia,SPL,08/04/09,Al-Raed,Al Wehda,6,3
SaudiArabia,SPL,09/04/09,Al Nasr Riyadh,Abha,0,1
SaudiArabia,SPL,09/04/09,Al Watani,Al Ahli SC,2,2
SaudiArabia,SPL,09/04/09,Al-Hazem,Najran,2,1
SaudiArabia,SPL,13/04/09,Abha,Al Shabab,2,1
SaudiArabia,SPL,13/04/09,Al Ahli SC,Al-Hazem,1,0
SaudiArabia,SPL,13/04/09,Al Nasr Riyadh,Najran,1,0
SaudiArabia,SPL,13/04/09,Al Wehda,Al Watani,4,0
SaudiArabia,SPL,13/04/09,Al-Ettifaq,Al-Raed,1,1
SaudiArabia,SPL,13/04/09,Al-Hilal,Al-Ittihad FC,1,2
SaudiArabia,SPL,25/04/09,Abha,Al-Raed,1,1
SaudiArabia,SPL,01/05/09,Al-Raed ,Abha,3,2
SaudiArabia,SPL,19/08/09,Al Ahli SC,Al-Raed,1,0
SaudiArabia,SPL,19/08/09,Al-Fateh,Al-Ittihad FC,1,2
SaudiArabia,SPL,20/08/09,Al Qadisiya,Al-Hilal,1,2
SaudiArabia,SPL,20/08/09,Al Wehda,Al-Ettifaq,2,2
SaudiArabia,SPL,20/08/09,Najran,Al Shabab,1,3
SaudiArabia,SPL,23/08/09,Al-Raed,Al-Ittihad FC,0,2
SaudiArabia,SPL,26/08/09,Al Shabab,Al Wehda,2,2
SaudiArabia,SPL,26/08/09,Al-Ettifaq,Al Nasr Riyadh,1,1
SaudiArabia,SPL,27/08/09,Al-Hilal,Najran,5,0
SaudiArabia,SPL,27/08/09,Al-Ittihad FC,Al Qadisiya,7,1
SaudiArabia,SPL,27/08/09,Al-Raed,Al-Fateh,2,1
SaudiArabia,SPL,25/09/09,Al Nasr Riyadh,Al Shabab,0,2
SaudiArabia,SPL,25/09/09,Al Wehda,Al-Hilal,1,2
SaudiArabia,SPL,25/09/09,Najran,Al Qadisiya,0,0
SaudiArabia,SPL,26/09/09,Al Ahli SC,Al-Ettifaq,2,0
SaudiArabia,SPL,26/09/09,Al-Fateh,Al-Hazem,1,1
SaudiArabia,SPL,30/09/09,Al Qadisiya,Al Wehda,1,0
SaudiArabia,SPL,30/09/09,Al-Hilal,Al Nasr Riyadh,2,2
SaudiArabia,SPL,01/10/09,Al Shabab,Al Ahli SC,2,1
SaudiArabia,SPL,01/10/09,Al-Ettifaq,Al-Fateh,0,2
SaudiArabia,SPL,01/10/09,Al-Hazem,Al-Raed,2,1
SaudiArabia,SPL,05/10/09,Al-Hazem,Al-Ittihad FC,1,2
SaudiArabia,SPL,06/10/09,Al Nasr Riyadh,Al Qadisiya,3,0
SaudiArabia,SPL,19/10/09,Al Ahli SC,Al-Hilal,1,2
SaudiArabia,SPL,19/10/09,Al Wehda,Najran,2,0
SaudiArabia,SPL,19/10/09,Al-Fateh,Al Shabab,2,1
SaudiArabia,SPL,23/10/09,Al Shabab,Al-Raed,2,1
SaudiArabia,SPL,24/10/09,Al Qadisiya,Al Ahli SC,1,2
SaudiArabia,SPL,24/10/09,Al-Ettifaq,Al-Hazem,2,3
SaudiArabia,SPL,24/10/09,Al-Hilal,Al-Fateh,5,1
SaudiArabia,SPL,24/10/09,Najran,Al Nasr Riyadh,1,1
SaudiArabia,SPL,29/10/09,Al Ahli SC,Najran,0,1
SaudiArabia,SPL,29/10/09,Al-Fateh,Al Qadisiya,5,0
SaudiArabia,SPL,29/10/09,Al-Hazem,Al Shabab,1,2
SaudiArabia,SPL,29/10/09,Al-Raed,Al-Hilal,0,2
SaudiArabia,SPL,03/11/09,Al Qadisiya,Al-Raed,0,0
SaudiArabia,SPL,03/11/09,Al-Hilal,Al-Hazem,4,0
SaudiArabia,SPL,03/11/09,Najran,Al-Fateh,1,1
SaudiArabia,SPL,04/11/09,Al Shabab,Al-Ettifaq,4,1
SaudiArabia,SPL,04/11/09,Al Wehda,Al Ahli SC,1,1
SaudiArabia,SPL,19/11/09,Al-Ittihad FC,Najran,3,1
SaudiArabia,SPL,22/11/09,Al Ahli SC,Al Nasr Riyadh,3,3
SaudiArabia,SPL,22/11/09,Al-Ettifaq,Al-Hilal,0,2
SaudiArabia,SPL,22/11/09,Al-Fateh,Al Wehda,0,0
SaudiArabia,SPL,23/11/09,Al-Hazem,Al Qadisiya,1,1
SaudiArabia,SPL,24/11/09,Al Shabab,Al-Ittihad FC,1,0
SaudiArabia,SPL,24/11/09,Al-Raed,Najran,2,2
SaudiArabia,SPL,02/12/09,Al-Ettifaq,Al-Ittihad FC,2,1
SaudiArabia,SPL,04/12/09,Al-Hilal,Al Shabab,2,2
SaudiArabia,SPL,04/12/09,Najran,Al-Hazem,2,4
SaudiArabia,SPL,05/12/09,Al Nasr Riyadh,Al-Fateh,3,1
SaudiArabia,SPL,05/12/09,Al Wehda,Al-Raed,4,1
SaudiArabia,SPL,06/12/09,Al Qadisiya,Al-Ettifaq,1,1
SaudiArabia,SPL,06/12/09,Al-Ittihad FC,Al Ahli SC,2,1
SaudiArabia,SPL,10/12/09,Al Qadisiya,Al Shabab,0,3
SaudiArabia,SPL,10/12/09,Al-Hazem,Al Wehda,1,2
SaudiArabia,SPL,10/12/09,Al-Raed,Al Nasr Riyadh,0,0
SaudiArabia,SPL,11/12/09,Al Ahli SC,Al-Fateh,1,1
SaudiArabia,SPL,11/12/09,Al-Ettifaq,Najran,3,1
SaudiArabia,SPL,11/12/09,Al-Hilal,Al-Ittihad FC,5,0
SaudiArabia,SPL,16/12/09,Al-Hazem,Al Nasr Riyadh,2,2
SaudiArabia,SPL,16/12/09,Al-Hilal,Al Qadisiya,2,1
SaudiArabia,SPL,16/12/09,Al-Ittihad FC,Al-Fateh,1,1
SaudiArabia,SPL,16/12/09,Al-Raed,Al Ahli SC,1,2
SaudiArabia,SPL,17/12/09,Al Shabab,Najran,1,0
SaudiArabia,SPL,17/12/09,Al-Ettifaq,Al Wehda,1,3
SaudiArabia,SPL,20/12/09,Al Ahli SC,Al-Hazem,2,1
SaudiArabia,SPL,20/12/09,Al Qadisiya,Al-Ittihad FC,3,3
SaudiArabia,SPL,20/12/09,Al-Fateh,Al-Raed,2,0
SaudiArabia,SPL,21/12/09,Al Nasr Riyadh,Al-Ettifaq,1,0
SaudiArabia,SPL,21/12/09,Al Wehda,Al Shabab,1,1
SaudiArabia,SPL,21/12/09,Najran,Al-Hilal,1,2
SaudiArabia,SPL,24/12/09,Al-Hazem,Al-Fateh,2,1
SaudiArabia,SPL,24/12/09,Al-Hilal,Al Wehda,3,1
SaudiArabia,SPL,25/12/09,Al Qadisiya,Najran,1,0
SaudiArabia,SPL,25/12/09,Al-Ittihad FC,Al-Raed,3,2
SaudiArabia,SPL,26/12/09,Al Shabab,Al Nasr Riyadh,3,2
SaudiArabia,SPL,26/12/09,Al-Ettifaq,Al Ahli SC,0,0
SaudiArabia,SPL,31/12/09,Al Nasr Riyadh,Al-Hilal,2,1
SaudiArabia,SPL,01/01/10,Al-Raed,Al-Hazem,1,1
SaudiArabia,SPL,02/01/10,Al Ahli SC,Al Shabab,1,1
SaudiArabia,SPL,02/01/10,Al Wehda,Al Qadisiya,2,1
SaudiArabia,SPL,02/01/10,Al-Fateh,Al-Ettifaq,0,3
SaudiArabia,SPL,02/01/10,Najran,Al-Ittihad FC,2,3
SaudiArabia,SPL,07/01/10,Al Qadisiya,Al Nasr Riyadh,0,2
SaudiArabia,SPL,07/01/10,Al Shabab,Al-Fateh,2,2
SaudiArabia,SPL,07/01/10,Al-Ittihad FC,Al-Hazem,5,2
SaudiArabia,SPL,08/01/10,Al-Ettifaq,Al-Raed,3,0
SaudiArabia,SPL,08/01/10,Al-Hilal,Al Ahli SC,3,1
SaudiArabia,SPL,08/01/10,Najran,Al Wehda,0,5
SaudiArabia,SPL,11/01/10,Al-Ittihad FC,Al Nasr Riyadh,1,2
SaudiArabia,SPL,14/01/10,Al Ahli SC,Al Qadisiya,3,2
SaudiArabia,SPL,14/01/10,Al-Fateh,Al-Hilal,0,4
SaudiArabia,SPL,14/01/10,Al-Raed,Al Shabab,1,1
SaudiArabia,SPL,15/01/10,Al Nasr Riyadh,Najran,3,2
SaudiArabia,SPL,15/01/10,Al Wehda,Al-Ittihad FC,1,3
SaudiArabia,SPL,15/01/10,Al-Hazem,Al-Ettifaq,0,2
SaudiArabia,SPL,19/01/10,Al Qadisiya,Al-Fateh,0,1
SaudiArabia,SPL,19/01/10,Al Shabab,Al-Hazem,0,2
SaudiArabia,SPL,19/01/10,Najran,Al Ahli SC,2,1
SaudiArabia,SPL,20/01/10,Al Wehda,Al Nasr Riyadh,0,2
SaudiArabia,SPL,20/01/10,Al-Hilal,Al-Raed,2,1
SaudiArabia,SPL,20/01/10,Al-Ittihad FC,Al-Ettifaq,1,1
SaudiArabia,SPL,24/01/10,Al Ahli SC,Al Wehda,2,0
SaudiArabia,SPL,24/01/10,Al-Ettifaq,Al Shabab,0,0
SaudiArabia,SPL,24/01/10,Al-Fateh,Najran,0,1
SaudiArabia,SPL,25/01/10,Al Nasr Riyadh,Al-Ittihad FC,0,1
SaudiArabia,SPL,25/01/10,Al-Hazem,Al-Hilal,0,2
SaudiArabia,SPL,25/01/10,Al-Raed,Al Qadisiya,2,0
SaudiArabia,SPL,29/01/10,Al Wehda,Al-Fateh,6,0
SaudiArabia,SPL,29/01/10,Al-Ittihad FC,Al Shabab,1,2
SaudiArabia,SPL,29/01/10,Al-Hilal,Al-Ettifaq,1,0
SaudiArabia,SPL,30/01/10,Al Qadisiya,Al-Hazem,3,1
SaudiArabia,SPL,30/01/10,Najran,Al-Raed,0,1
SaudiArabia,SPL,31/01/10,Al Nasr Riyadh,Al Ahli SC,1,1
SaudiArabia,SPL,02/02/10,Al-Ittihad FC,Al Wehda,2,0
SaudiArabia,SPL,26/02/10,Al Nasr Riyadh,Al-Hazem,1,0
SaudiArabia,SPL,05/03/10,Al-Hazem,Al Ahli SC,1,1
SaudiArabia,SPL,08/03/10,Al Nasr Riyadh,Al Wehda,1,0
SaudiArabia,SPL,09/03/10,Al-Raed,Al-Ettifaq,0,0
SaudiArabia,SPL,15/03/10,Al Ahli SC,Al-Ittihad FC,0,1
SaudiArabia,SPL,15/03/10,Al Shabab,Al-Hilal,1,2
SaudiArabia,SPL,15/03/10,Al-Ettifaq,Al Qadisiya,0,2
SaudiArabia,SPL,15/03/10,Al-Fateh,Al Nasr Riyadh,0,2
SaudiArabia,SPL,15/03/10,Al-Hazem,Najran,3,1
SaudiArabia,SPL,15/03/10,Al-Raed,Al Wehda,1,1
SaudiArabia,SPL,19/03/10,Al Nasr Riyadh,Al-Raed,4,2
SaudiArabia,SPL,19/03/10,Al Shabab,Al Qadisiya,0,1
SaudiArabia,SPL,19/03/10,Al Wehda,Al-Hazem,0,0
SaudiArabia,SPL,19/03/10,Al-Fateh,Al Ahli SC,3,1
SaudiArabia,SPL,19/03/10,Al-Ittihad FC,Al-Hilal,2,1
SaudiArabia,SPL,19/03/10,Najran,Al-Ettifaq,3,2
SaudiArabia,SPL,15/08/10,Al-Ittihad FC,Al-Ettifaq,2,1
SaudiArabia,SPL,15/08/10,Al Shabab,Al-Raed,0,2
SaudiArabia,SPL,15/08/10,Najran,Al Nasr Riyadh,0,1
SaudiArabia,SPL,15/08/10,Al-Fateh,Al Qadisiya,1,3
SaudiArabia,SPL,16/08/10,Al Ahli SC,Al-Hazem,1,0
SaudiArabia,SPL,16/08/10,Al Wehda,Al-Faysaly,3,3
SaudiArabia,SPL,16/08/10,Al-Hilal,Al-Taawon,1,0
SaudiArabia,SPL,20/08/10,Al-Taawon,Al Shabab,4,1
SaudiArabia,SPL,20/08/10,Al Nasr Riyadh,Al-Fateh,4,2
SaudiArabia,SPL,20/08/10,Al-Ettifaq,Al Ahli SC,4,3
SaudiArabia,SPL,21/08/10,Al-Hazem,Al-Hilal,0,2
SaudiArabia,SPL,21/08/10,Al-Raed,Najran,3,2
SaudiArabia,SPL,21/08/10,Al-Faysaly,Al-Ittihad FC,0,2
SaudiArabia,SPL,21/08/10,Al Qadisiya,Al Wehda,1,1
SaudiArabia,SPL,25/08/10,Al Ahli SC,Al-Fateh,1,2
SaudiArabia,SPL,25/08/10,Al-Hazem,Al Qadisiya,2,2
SaudiArabia,SPL,25/08/10,Al-Taawon,Al Nasr Riyadh,2,2
SaudiArabia,SPL,25/08/10,Al Shabab,Al-Ettifaq,2,1
SaudiArabia,SPL,26/08/10,Al-Ittihad FC,Najran,2,0
SaudiArabia,SPL,26/08/10,Al-Raed,Al Wehda,3,2
SaudiArabia,SPL,26/08/10,Al-Hilal,Al-Faysaly,5,1
SaudiArabia,SPL,29/08/10,Al Nasr Riyadh,Al Shabab,0,0
SaudiArabia,SPL,29/08/10,Al Qadisiya,Al-Taawon,4,1
SaudiArabia,SPL,30/08/10,Al Wehda,Al-Hilal,1,3
SaudiArabia,SPL,30/08/10,Al-Ittihad FC,Al-Hazem,4,0
SaudiArabia,SPL,30/08/10,Najran,Al Ahli SC,2,1
SaudiArabia,SPL,30/08/10,Al-Ettifaq,Al-Faysaly,1,0
SaudiArabia,SPL,30/08/10,Al-Fateh,Al-Raed,1,1
SaudiArabia,SPL,17/09/10,Al Ahli SC,Al-Ittihad FC,1,3
SaudiArabia,SPL,17/09/10,Al-Faysaly,Al Nasr Riyadh,1,1
SaudiArabia,SPL,17/09/10,Al-Hazem,Al Wehda,1,1
SaudiArabia,SPL,18/09/10,Al-Ettifaq,Najran,1,0
SaudiArabia,SPL,18/09/10,Al-Taawon,Al-Raed,1,0
SaudiArabia,SPL,23/09/10,Al Wehda,Al-Ettifaq,0,1
SaudiArabia,SPL,23/09/10,Al-Faysaly,Al-Hazem,3,1
SaudiArabia,SPL,23/09/10,Al-Raed,Al-Ittihad FC,1,2
SaudiArabia,SPL,24/09/10,Al Qadisiya,Al Nasr Riyadh,1,3
SaudiArabia,SPL,24/09/10,Al-Taawon,Najran,2,3
SaudiArabia,SPL,28/09/10,Al-Ettifaq,Al-Fateh,2,2
SaudiArabia,SPL,28/09/10,Al-Hazem,Al-Raed,0,0
SaudiArabia,SPL,28/09/10,Najran,Al Shabab,1,2
SaudiArabia,SPL,29/09/10,Al Ahli SC,Al-Taawon,1,1
SaudiArabia,SPL,29/09/10,Al Nasr Riyadh,Al Wehda,0,1
SaudiArabia,SPL,29/09/10,Al Qadisiya,Al-Faysaly,2,2
SaudiArabia,SPL,02/10/10,Al-Hilal,Al-Ettifaq,1,0
SaudiArabia,SPL,03/10/10,Al Wehda,Al-Fateh,3,0
SaudiArabia,SPL,03/10/10,Al-Raed,Al Nasr Riyadh,1,1
SaudiArabia,SPL,04/10/10,Al Ahli SC,Al Qadisiya,2,1
SaudiArabia,SPL,04/10/10,Al-Faysaly,Najran,4,2
SaudiArabia,SPL,04/10/10,Al-Taawon,Al-Ittihad FC,0,1
SaudiArabia,SPL,16/10/10,Al-Ittihad FC,Al Wehda,1,1
SaudiArabia,SPL,16/10/10,Najran,Al Qadisiya,2,1
SaudiArabia,SPL,17/10/10,Al-Fateh,Al-Faysaly,0,1
SaudiArabia,SPL,17/10/10,Al-Hazem,Al-Taawon,0,3
SaudiArabia,SPL,17/10/10,Al-Raed,Al-Ettifaq,0,3
SaudiArabia,SPL,21/10/10,Al Nasr Riyadh,Al Ahli SC,2,1
SaudiArabia,SPL,21/10/10,Al-Fateh,Al-Ittihad FC,0,0
SaudiArabia,SPL,22/10/10,Al Qadisiya,Al-Raed,1,1
SaudiArabia,SPL,22/10/10,Al Wehda,Najran,2,0
SaudiArabia,SPL,23/10/10,Al-Ettifaq,Al-Hazem,2,1
SaudiArabia,SPL,23/10/10,Al-Faysaly,Al-Taawon,2,1
SaudiArabia,SPL,25/10/10,Al-Hilal,Al Nasr Riyadh,1,1
SaudiArabia,SPL,27/10/10,Al Ahli SC,Al Shabab,1,2
SaudiArabia,SPL,29/10/10,Al Nasr Riyadh,Al-Ettifaq,2,1
SaudiArabia,SPL,29/10/10,Al-Raed,Al-Hilal,0,4
SaudiArabia,SPL,29/10/10,Najran,Al-Hazem,4,0
SaudiArabia,SPL,30/10/10,Al Qadisiya,Al-Ittihad FC,1,1
SaudiArabia,SPL,30/10/10,Al Shabab,Al Wehda,4,3
SaudiArabia,SPL,30/10/10,Al-Taawon,Al-Fateh,0,0
SaudiArabia,SPL,31/10/10,Al-Faysaly,Al Ahli SC,3,2
SaudiArabia,SPL,03/11/10,Al-Fateh,Najran,2,0
SaudiArabia,SPL,03/11/10,Al-Hilal,Al Qadisiya,0,0
SaudiArabia,SPL,04/11/10,Al Wehda,Al Ahli SC,1,3
SaudiArabia,SPL,04/11/10,Al-Ettifaq,Al-Taawon,1,0
SaudiArabia,SPL,04/11/10,Al-Hazem,Al Nasr Riyadh,2,5
SaudiArabia,SPL,04/11/10,Al-Ittihad FC,Al Shabab,2,2
SaudiArabia,SPL,04/11/10,Al-Raed,Al-Faysaly,0,0
SaudiArabia,SPL,08/11/10,Al-Fateh,Al Shabab,1,1
SaudiArabia,SPL,08/11/10,Al-Hilal,Al Ahli SC,3,3
SaudiArabia,SPL,11/11/10,Al Nasr Riyadh,Al-Ittihad FC,2,2
SaudiArabia,SPL,11/11/10,Al-Taawon,Al Wehda,1,2
SaudiArabia,SPL,12/11/10,Al Ahli SC,Al-Raed,1,2
SaudiArabia,SPL,12/11/10,Al Qadisiya,Al-Ettifaq,0,3
SaudiArabia,SPL,12/11/10,Al Shabab,Al-Faysaly,4,1
SaudiArabia,SPL,12/11/10,Al-Hazem,Al-Fateh,2,1
SaudiArabia,SPL,12/11/10,Najran,Al-Hilal,0,3
SaudiArabia,SPL,10/12/10,Al Qadisiya,Al-Fateh,0,1
SaudiArabia,SPL,10/12/10,Al-Raed,Al Shabab,2,2
SaudiArabia,SPL,10/12/10,Al-Faysaly,Al Wehda,1,0
SaudiArabia,SPL,11/12/10,Al Nasr Riyadh,Najran,6,1
SaudiArabia,SPL,11/12/10,Al-Ettifaq,Al-Ittihad FC,2,2
SaudiArabia,SPL,11/12/10,Al-Hazem,Al Ahli SC,1,3
